Year,State,State Name,Population,Total Arrests,Arrests per Capita,Larceny - Theft,Vehicle Theft,Arson,Burglary,Embezzlement,Forgery and Counterfeiting,Fraud,Vandalism,Dealing in Stolen Property
2016,MO,Missouri,6151548.0,45837,745.1295186187282,27676,2348,210,4154,369,1351,2454,4080,3195
2017,MO,Missouri,6151548.0,42808,695.8898800757142,25662,2562,130,3952,302,1280,2015,3951,2954
2018,MO,Missouri,6151548.0,38702,629.1424532491659,22165,2470,216,3443,249,1437,2221,3596,2905
2019,MO,Missouri,6151548.0,34222,556.315255932328,18801,2338,120,3114,238,945,2005,3168,3493
2020,MO,Missouri,6151548.0,28234,458.9739038043757,14575,1986,126,2707,205,765,1261,3542,3067
2010,MT,Montana,1080577.0,5707,528.143760231802,3950,222,29,263,35,39,184,969,16
2011,MT,Montana,1080577.0,5465,505.7483177968807,3769,164,34,239,35,45,189,984,6
2012,MT,Montana,1080577.0,6073,562.0145533358567,4136,199,46,335,41,46,147,1095,28
2013,MT,Montana,1080577.0,6041,559.0531725180158,4227,206,14,317,39,61,217,927,33
2014,MT,Montana,1080577.0,6191,572.9346451016448,4381,227,37,280,40,62,271,857,36
2015,MT,Montana,1080577.0,6177,571.6390409938394,4320,266,26,239,55,94,249,890,38
2016,MT,Montana,1080577.0,6317,584.5950820718931,4234,298,36,332,32,112,260,951,62
2017,MT,Montana,1080577.0,6448,596.718234794929,4434,255,37,281,36,109,260,937,99
2018,MT,Montana,1080577.0,5881,544.2462684288116,3864,365,30,329,43,116,205,814,115
2019,MT,Montana,1080577.0,6220,575.6183964678131,4032,283,20,343,35,177,193,892,245
2020,MT,Montana,1080577.0,5514,510.2829321741996,3383,307,34,304,32,114,125,1025,190
2010,NE,Nebraska,1937552.0,15703,810.455667770465,8796,358,78,869,54,500,1440,2814,794
2011,NE,Nebraska,1937552.0,16028,827.2294111332238,9737,366,89,918,75,306,1233,2606,698
2012,NE,Nebraska,1937552.0,16179,835.0227503571518,9613,369,87,860,77,335,1463,2591,784
2013,NE,Nebraska,1937552.0,14991,773.7082669265135,9123,332,65,769,82,392,1381,2188,659
2014,NE,Nebraska,1937552.0,15767,813.7588049249775,9708,354,53,732,94,332,1424,2367,703
2015,NE,Nebraska,1937552.0,8630,445.40740067879466,5295,250,48,406,28,179,845,1292,287
2016,NE,Nebraska,1937552.0,14871,767.5148847618025,9119,420,58,596,100,280,1407,2241,650
2017,NE,Nebraska,1937552.0,5543,286.08264449160595,3055,217,14,340,39,171,482,1008,217
2018,NE,Nebraska,1937552.0,13555,699.5941270221392,7715,467,72,515,68,301,1372,2248,797
2019,NE,Nebraska,1937552.0,13006,671.2594036185867,7439,462,63,500,69,283,1242,2234,714
2020,NE,Nebraska,1937552.0,7649,394.77650148228275,4211,324,61,303,26,145,593,1449,537
2010,NV,Nevada,3138259.0,22513,717.3722755196432,12513,538,100,2521,408,880,1545,2514,1494
2011,NV,Nevada,3138259.0,20419,650.6473812390883,10895,505,376,2579,403,700,1354,2230,1377
2012,NV,Nevada,3138259.0,21981,700.4202011369999,11974,666,264,2970,436,760,1532,1894,1485
2013,NV,Nevada,3138259.0,19410,618.4957965547139,10380,744,138,2668,393,727,1416,1586,1358
2014,NV,Nevada,3138259.0,18863,601.0657501500036,9987,851,65,2736,344,626,1513,1500,1241
2015,NV,Nevada,3138259.0,18066,575.6695033775096,8936,805,57,2677,338,619,1639,1472,1523
2016,NV,Nevada,3138259.0,16095,512.8639796779042,6983,900,53,2519,331,607,1635,1483,1584
2017,NV,Nevada,3138259.0,16449,524.1441193986857,6538,880,60,3168,237,539,1632,1600,1795
2018,NV,Nevada,3138259.0,16347,520.89390964863,6341,753,79,3130,289,431,1827,1638,1859
2019,NV,Nevada,3138259.0,17233,549.1261237520549,6492,699,76,3276,362,501,2084,1860,1883
2020,NV,Nevada,3138259.0,14004,446.23467980176264,5284,574,100,2148,242,409,1399,2026,1822
2010,NH,New Hampshire,1366275.0,7689,562.7710380413899,3902,70,39,598,40,226,796,1308,710
2011,NH,New Hampshire,1366275.0,7714,564.6008307258788,3919,86,42,580,51,225,791,1282,738
2012,NH,New Hampshire,1366275.0,7800,570.8953175605204,3950,95,51,592,40,218,815,1286,753
2013,NH,New Hampshire,1366275.0,8530,624.3252639475947,4674,85,33,479,54,281,925,1255,744
2014,NH,New Hampshire,1366275.0,8360,611.8826736930706,4625,86,35,432,109,235,918,1184,736
2015,NH,New Hampshire,1366275.0,7658,560.5020951126237,4208,107,20,411,137,273,876,1039,587
2016,NH,New Hampshire,1366275.0,6961,509.48747506907466,3503,113,31,348,130,239,852,1188,557
2017,NH,New Hampshire,1366275.0,7032,514.6840862930229,3309,167,30,378,136,326,876,1274,536
2018,NH,New Hampshire,1366275.0,6695,490.0184809061133,3206,166,23,326,103,247,783,1275,566
2019,NH,New Hampshire,1366275.0,6225,455.618378437723,3065,154,15,249,83,244,750,1185,480
2020,NH,New Hampshire,1366275.0,4787,350.3687032259245,2325,143,22,234,62,165,456,1010,370
2010,NJ,New Jersey,8882371.0,47826,538.4373158923445,26635,642,280,5951,169,1681,3798,5488,3182
2011,NJ,New Jersey,8882371.0,47653,536.4896377329882,26191,688,263,6584,211,1839,3323,5227,3327
2012,NJ,New Jersey,8882371.0,46114,519.1631828933963,25628,676,239,6547,204,1731,3113,4645,3331
2013,NJ,New Jersey,8882371.0,42678,480.47981783242335,24657,666,218,5572,271,1255,2956,3986,3097
2014,NJ,New Jersey,8882371.0,43727,492.2897275963817,24853,542,213,5097,331,1159,4933,3835,2764
2015,NJ,New Jersey,8882371.0,38370,431.9792541878739,22462,635,164,4260,291,1021,3559,3739,2239
2016,NJ,New Jersey,8882371.0,38907,438.02493726055803,21975,499,181,4356,322,1051,3903,3896,2724
2017,NJ,New Jersey,8882371.0,36214,407.70645585508646,20691,497,135,4055,273,1034,3536,3365,2628
2018,NJ,New Jersey,8882371.0,32156,362.0204560246358,17766,589,144,3338,248,924,3752,2975,2420
2019,NJ,New Jersey,8882371.0,32903,370.4303727011628,18210,649,121,3310,212,950,3890,3073,2488
2020,NJ,New Jersey,8882371.0,24044,270.69348938475997,12600,589,159,2783,107,580,1939,2833,2454
2010,NM,New Mexico,2106319.0,15437,732.8899373741584,10179,387,164,1636,207,296,615,1368,585
2011,NM,New Mexico,2106319.0,16195,768.8768890182351,10805,408,214,1839,231,222,573,1285,618
2012,NM,New Mexico,2106319.0,15417,731.9404135840773,10377,357,255,1733,194,216,469,1133,683
2013,NM,New Mexico,2106319.0,14485,687.6926049662942,9583,321,646,1400,188,187,401,1032,727
2014,NM,New Mexico,2106319.0,12753,605.4638447452642,8461,287,43,1375,166,198,553,906,764
2015,NM,New Mexico,2106319.0,15161,719.7865090710382,9907,404,334,1159,177,266,557,1261,1096
2016,NM,New Mexico,2106319.0,15565,738.966889630678,9213,502,643,1043,261,270,705,1318,1610
2017,NM,New Mexico,2106319.0,7187,341.2113739656719,3942,183,14,681,74,154,244,684,1211
2018,NM,New Mexico,2106319.0,10541,500.4465135622857,6244,379,43,958,128,191,445,1094,1059
2019,NM,New Mexico,2106319.0,8715,413.754991527874,4939,285,43,776,131,142,372,1266,761
2020,NM,New Mexico,2106319.0,6336,300.80913669771763,3424,229,27,530,61,38,116,1285,626
2010,NY,New York,19336776.0,86739,448.5701235821318,45462,2051,326,8256,103,2742,6487,16304,5008
2011,NY,New York,19336776.0,81064,419.22190131384883,43966,1607,238,7391,116,2446,5745,14778,4777
2012,NY,New York,19336776.0,95913,496.0133995449914,51088,2124,374,9180,97,3571,6062,17728,5689
2013,NY,New York,19336776.0,88535,457.85812484976816,49931,1795,335,7953,90,3014,5526,15211,4680
2014,NY,New York,19336776.0,82417,426.21893122204034,46678,1755,293,7058,49,2643,5236,14594,4111
2015,NY,New York,19336776.0,79889,413.1453971437638,44925,1804,280,6387,74,2780,5035,14871,3733
2016,NY,New York,19336776.0,76472,395.47440586786547,42499,1856,242,5942,64,2850,4476,15019,3524
2017,NY,New York,19336776.0,70330,363.7110964102806,38337,1793,297,5414,48,2676,4335,14111,3319
2018,NY,New York,19336776.0,63707,329.4602988626439,35341,1820,272,4446,28,2118,4015,12806,2861
2019,NY,New York,19336776.0,58327,301.63766700302057,32848,1770,220,3929,20,1755,3530,11997,2258
2020,NY,New York,19336776.0,45600,235.820076728406,23942,1801,214,4194,20,1350,1516,10232,2331
2010,NC,North Carolina,10600823.0,93455,881.5824960005464,43788,1180,369,15196,1473,2064,17435,7407,4543
2011,NC,North Carolina,10600823.0,107095,1010.2517512083731,52358,1430,422,17331,1472,2359,18242,8696,4785
2012,NC,North Carolina,10600823.0,102085,962.9912696401025,52572,1294,378,15983,1403,2147,15608,8046,4654
2013,NC,North Carolina,10600823.0,90089,849.8302443121632,46788,1137,317,14172,1291,2114,13753,6583,3934
2014,NC,North Carolina,10600823.0,86968,820.389133937997,46549,1099,275,12674,1277,1845,12783,6624,3842
2015,NC,North Carolina,10600823.0,75426,711.5107949637495,40423,1032,237,10627,1257,1630,10783,5692,3745
2016,NC,North Carolina,10600823.0,73045,689.0502746815035,38468,1156,248,10719,1336,1647,10067,5474,3930
2017,NC,North Carolina,10600823.0,62238,587.1053596499064,31027,1338,225,9487,1350,1624,8433,4814,3940
2018,NC,North Carolina,10600823.0,61420,579.3889776293784,31765,1663,208,8985,1204,1419,7283,4697,4196
2019,NC,North Carolina,10600823.0,41963,395.8466243611463,23345,1103,217,5821,773,835,3462,2865,3542
2020,NC,North Carolina,10600823.0,35786,337.5775635533203,18568,1280,245,5757,633,647,2626,2581,3449
2010,ND,North Dakota,765309.0,4186,546.9686100646928,2485,138,10,248,35,77,561,485,147
2011,ND,North Dakota,765309.0,4093,534.816655756041,2608,109,13,216,43,68,425,471,140
2012,ND,North Dakota,765309.0,4390,573.6245098385097,2766,160,19,230,46,62,442,526,139
2013,ND,North Dakota,765309.0,4123,538.7366410168964,2605,161,16,230,38,76,390,464,143
2014,ND,North Dakota,765309.0,4369,570.8805201559109,2729,198,15,234,62,104,431,440,156
2015,ND,North Dakota,765309.0,5048,659.6028532266051,3185,229,19,310,49,129,336,503,288
2016,ND,North Dakota,765309.0,5238,684.4294265453561,3014,277,172,335,60,132,366,533,349
2017,ND,North Dakota,765309.0,5250,685.9974206496984,3147,290,18,353,56,161,428,484,313
2018,ND,North Dakota,765309.0,4425,578.1978259761744,2661,216,9,260,35,146,374,446,278
2019,ND,North Dakota,765309.0,4750,620.6643329687747,2653,236,21,312,52,162,504,506,304
2020,ND,North Dakota,765309.0,4493,587.0831259007799,2244,305,19,363,36,164,542,477,343
2010,OH,Ohio,11693217.0,53157,454.5968829621481,32131,950,230,6933,38,1564,3002,4728,3581
2011,OH,Ohio,11693217.0,51851,443.42801471998683,31568,933,249,6876,19,1166,2658,4681,3701
2012,OH,Ohio,11693217.0,51032,436.4239541607754,32220,758,174,6405,14,1110,2357,4314,3680
2013,OH,Ohio,11693217.0,47938,409.96416982597685,31065,731,230,5194,39,1178,2482,3836,3183
2014,OH,Ohio,11693217.0,50555,432.3446661427732,33673,764,202,4894,52,1138,2555,3915,3362
2015,OH,Ohio,11693217.0,47968,410.2207288208198,32494,796,214,4270,25,1069,2308,3557,3235
2016,OH,Ohio,11693217.0,46987,401.8312496894567,30989,717,275,4068,21,1067,2338,3777,3735
2017,OH,Ohio,11693217.0,48333,413.3421965914085,31652,978,295,4580,22,1007,2362,4141,3296
2018,OH,Ohio,11693217.0,44094,377.0904106201057,28816,972,283,3926,18,879,2287,3949,2964
2019,OH,Ohio,11693217.0,41111,351.57989456622585,27139,923,258,3769,22,549,1984,3881,2586
2020,OH,Ohio,11693217.0,25819,220.8032229283011,15996,763,111,2844,2,244,1201,2924,1734
2010,OK,Oklahoma,3980783.0,25862,649.6711827798702,14899,442,255,3027,487,796,2281,1434,2241
2011,OK,Oklahoma,3980783.0,24767,622.1640315485672,14802,529,183,2815,446,731,1903,1255,2103
2012,OK,Oklahoma,3980783.0,24253,609.2519989157912,14504,513,195,2582,409,626,1722,1314,2388
2013,OK,Oklahoma,3980783.0,25323,636.1311329956947,15618,527,226,2383,438,620,1674,1250,2587
2014,OK,Oklahoma,3980783.0,25656,644.4963214523374,16196,590,162,2344,486,553,1622,1170,2533
2015,OK,Oklahoma,3980783.0,24978,627.4644963063799,15638,576,145,2137,499,594,1670,1327,2392
2016,OK,Oklahoma,3980783.0,22924,575.8666071473878,13144,649,215,2123,389,691,1660,1240,2813
2017,OK,Oklahoma,3980783.0,21185,532.1817340960309,11274,730,148,2311,410,617,1509,1280,2906
2018,OK,Oklahoma,3980783.0,21581,542.1295257742007,11484,889,175,2453,364,557,1367,1253,3039
2019,OK,Oklahoma,3980783.0,21839,548.6106627766446,11658,1365,183,2461,409,520,1183,1414,2646
2020,OK,Oklahoma,3980783.0,18919,475.25825949317004,9373,1513,183,2298,308,393,1046,1671,2134
2010,OR,Oregon,4241507.0,33567,791.393247730111,21638,1289,276,2627,59,803,1727,4777,371
2011,OR,Oregon,4241507.0,32376,763.3136052822736,20765,1231,264,2578,34,771,1664,4660,409
2012,OR,Oregon,4241507.0,34045,802.6628271508216,22316,1447,260,2624,38,754,1802,4285,519
2013,OR,Oregon,4241507.0,13733,323.77643134857493,8245,603,106,1024,19,347,929,2161,299
2014,OR,Oregon,4241507.0,21995,518.5656890345813,14290,1003,139,1415,27,377,1618,2745,381
2015,OR,Oregon,4241507.0,21313,502.48649831298167,13245,1070,169,1554,30,404,1463,2932,446
2016,OR,Oregon,4241507.0,28224,665.4238693935905,17257,1569,228,1816,45,609,1892,4208,600
2017,OR,Oregon,4241507.0,25916,611.009247420787,14707,2001,225,1529,51,686,1996,4095,626
2018,OR,Oregon,4241507.0,28067,661.7223548139847,15958,2112,301,1981,73,722,2190,4054,676
2019,OR,Oregon,4241507.0,29159,687.467921189332,16812,2181,314,2039,99,752,2295,4047,620
2020,OR,Oregon,4241507.0,22987,541.9536028114536,12161,1968,423,2152,58,487,1303,3837,598
2010,PA,Pennsylvania,12783254.0,83477,653.0183942210646,46700,2618,661,9518,403,2728,7488,10538,2823
2011,PA,Pennsylvania,12783254.0,86265,674.8281775516625,49265,2676,575,10290,451,2793,7118,10015,3082
2012,PA,Pennsylvania,12783254.0,87453,684.1215859436103,51354,2604,581,10267,448,2584,7144,9661,2810
2013,PA,Pennsylvania,12783254.0,86112,673.6312991981541,51875,2405,480,9822,474,2627,7180,8585,2664
2014,PA,Pennsylvania,12783254.0,83405,652.4551573488252,51703,2375,482,8151,455,2288,7594,7850,2507
2015,PA,Pennsylvania,12783254.0,79604,622.7209441351944,48171,2338,471,7256,442,2477,8364,7601,2484
2016,PA,Pennsylvania,12783254.0,75012,586.7989480612683,44378,2454,434,6610,495,2409,8396,7336,2500
2017,PA,Pennsylvania,12783254.0,71258,557.4324033614603,41903,2435,362,6168,479,2428,7800,7261,2422
2018,PA,Pennsylvania,12783254.0,64285,502.88447683195534,36625,2519,344,5252,447,2267,8277,6323,2231
2019,PA,Pennsylvania,12783254.0,24147,188.89556602724159,14140,627,130,1827,172,1002,2592,2764,893
2020,PA,Pennsylvania,12783254.0,447,3.496762248485401,289,12,1,31,1,24,32,34,23
2010,RI,Rhode Island,1057125.0,6381,603.6183043632494,2780,153,52,843,110,144,590,1311,398
2011,RI,Rhode Island,1057125.0,6245,590.7532221828071,2868,117,46,877,111,101,551,1235,339
2012,RI,Rhode Island,1057125.0,5947,562.5635568168382,2753,124,30,726,115,120,556,1108,415
2013,RI,Rhode Island,1057125.0,5638,533.3333333333334,2706,132,44,712,101,120,498,953,372
2014,RI,Rhode Island,1057125.0,5343,505.4274565448741,2549,118,49,644,120,104,509,937,313
2015,RI,Rhode Island,1057125.0,4675,442.23719995270187,2115,116,29,489,91,101,436,988,310
2016,RI,Rhode Island,1057125.0,5046,477.33238737140834,2124,127,36,596,87,111,587,1037,341
2017,RI,Rhode Island,1057125.0,4775,451.6968192030271,1939,157,31,585,110,97,491,1039,326
2018,RI,Rhode Island,1057125.0,4687,443.37235426274094,1997,158,12,497,75,124,554,918,352
2019,RI,Rhode Island,1057125.0,4583,433.5343502424027,1842,141,45,485,108,160,592,934,276
2020,RI,Rhode Island,1057125.0,3222,304.7889322454771,1178,154,34,386,46,93,227,837,267
2010,SC,South Carolina,5218040.0,42378,812.1440234264206,21338,884,141,4678,414,1767,7592,3462,2102
2011,SC,South Carolina,5218040.0,41713,799.3997746280212,22817,849,161,4815,405,1640,5312,3567,2147
2012,SC,South Carolina,5218040.0,43556,834.7195498692996,24872,850,172,5220,337,1849,5004,3052,2200
2013,SC,South Carolina,5218040.0,42862,821.4195368375865,25487,736,144,4528,365,1523,4762,3051,2266
2014,SC,South Carolina,5218040.0,41212,789.7984683904301,24884,846,134,4006,406,1476,4302,3080,2078
2015,SC,South Carolina,5218040.0,37419,717.1083395297852,22521,839,118,3533,397,1313,3696,3047,1955
2016,SC,South Carolina,5218040.0,35758,685.2764639596477,20929,992,126,3498,359,1187,3643,2927,2097
2017,SC,South Carolina,5218040.0,37611,720.7878820399997,21608,1147,122,3686,419,1360,3943,3018,2308
2018,SC,South Carolina,5218040.0,35696,684.0882783573909,20299,1204,151,3460,360,1226,3630,2789,2577
2019,SC,South Carolina,5218040.0,35456,679.4888502196227,20236,1195,127,3278,439,1226,3533,2955,2467
2020,SC,South Carolina,5218040.0,30443,583.4182949919893,17226,1159,132,2856,227,855,2525,2889,2574
2010,SD,South Dakota,892717.0,4917,550.7904520693568,2994,115,12,384,32,110,613,558,99
2011,SD,South Dakota,892717.0,5060,566.808966335356,3084,131,30,380,29,120,583,622,81
2012,SD,South Dakota,892717.0,5360,600.4142410192704,3295,153,30,389,52,75,679,581,106
2013,SD,South Dakota,892717.0,4753,532.4195685754836,2765,163,20,360,29,97,697,520,102
2014,SD,South Dakota,892717.0,4973,557.0634366770208,3186,135,27,318,34,75,636,470,92
2015,SD,South Dakota,892717.0,5114,572.8579157784606,3126,211,27,286,34,69,730,519,112
2016,SD,South Dakota,892717.0,5278,591.2287992723338,3015,306,17,381,41,107,712,510,189
2017,SD,South Dakota,892717.0,5016,561.8801927150486,2516,315,15,443,38,104,732,628,225
2018,SD,South Dakota,892717.0,4548,509.4559642081421,2355,203,23,299,31,127,816,541,153
2019,SD,South Dakota,892717.0,4370,489.5168345623529,2102,279,15,287,24,163,779,543,178
2020,SD,South Dakota,892717.0,3858,432.16383243513906,1659,385,26,302,18,126,581,498,263
2010,TN,Tennessee,6886834.0,63817,926.6522178405927,34951,2219,270,7979,762,2533,9264,5013,826
2011,TN,Tennessee,6886834.0,65150,946.0079914805556,36033,2307,249,8436,769,2386,9268,4942,760
2012,TN,Tennessee,6886834.0,64087,930.5727421337584,36687,2266,233,7485,795,2249,8800,4813,759
2013,TN,Tennessee,6886834.0,60418,877.297173127739,36796,1946,198,6579,737,1891,7247,4320,704
2014,TN,Tennessee,6886834.0,59800,868.323528634493,36632,2166,241,6081,766,1718,6735,4712,749
2015,TN,Tennessee,6886834.0,58443,848.6192639462488,35692,2315,140,5520,822,1908,6222,5005,819
2016,TN,Tennessee,6886834.0,54667,793.7900056833081,31431,2801,192,5547,758,2018,6104,4729,1087
2017,TN,Tennessee,6886834.0,54153,786.3264890659482,30420,3552,192,5473,688,1893,5642,4769,1524
2018,TN,Tennessee,6886834.0,54586,792.6138483953584,31598,3974,148,4776,751,1836,5476,4378,1649
2019,TN,Tennessee,6886834.0,52017,755.3107857689034,28934,4114,161,4837,812,2069,5111,4421,1558
2020,TN,Tennessee,6886834.0,43523,631.9739955979773,23533,3943,151,4332,459,1425,3770,4089,1821
2010,TX,Texas,29360759.0,174648,594.8347588698235,115252,4662,568,19518,522,6965,13043,13209,909
2011,TX,Texas,29360759.0,166017,565.4383798456981,111097,3979,628,18550,522,6336,12002,12010,893
2012,TX,Texas,29360759.0,162266,552.6628245543652,111333,4141,557,17550,447,5729,10570,11070,869
2013,TX,Texas,29360759.0,154438,526.001388451845,108557,4189,493,15758,440,5330,9126,9703,842
2014,TX,Texas,29360759.0,153838,523.957844550272,109718,4690,530,14878,525,5027,8174,9212,1084
2015,TX,Texas,29360759.0,139955,476.67364457437907,98929,5581,461,13056,661,4882,6908,8521,956
2016,TX,Texas,29360759.0,119015,405.35396240948677,78647,5892,413,12415,925,4771,6650,8233,1069
2017,TX,Texas,29360759.0,103945,354.02695141498214,66176,5479,488,11260,812,4687,6456,7650,937
2018,TX,Texas,29360759.0,99053,337.36525680415826,63378,5404,431,9557,456,4596,6706,7627,898
2019,TX,Texas,29360759.0,92623,315.46527799230256,58115,5459,453,8904,345,4081,7095,7370,801
2020,TX,Texas,29360759.0,70882,241.41746471881058,41496,5847,453,7952,214,2706,4964,6383,867
2010,UT,Utah,3249879.0,28001,861.6013088487294,18990,328,81,1418,20,964,1096,4325,779
2011,UT,Utah,3249879.0,26401,812.3687066503093,18187,382,68,1470,41,875,936,3600,842
2012,UT,Utah,3249879.0,25836,794.9834439989919,17753,410,83,1328,26,771,832,3751,882
2013,UT,Utah,3249879.0,24968,768.2747573063489,17230,378,65,1142,26,758,1009,3280,1080
2014,UT,Utah,3249879.0,25628,788.5832057131973,18001,420,88,1132,31,754,1155,3031,1016
2015,UT,Utah,3249879.0,25471,783.7522566224774,17888,462,70,1185,35,734,1089,2914,1094
2016,UT,Utah,3249879.0,22488,691.9642238987974,15437,443,74,1005,21,709,948,2780,1071
2017,UT,Utah,3249879.0,22611,695.748980192801,14903,552,69,1039,34,845,1060,2809,1300
2018,UT,Utah,3249879.0,21160,651.1011640741086,13672,555,62,951,37,747,1065,3016,1055
2019,UT,Utah,3249879.0,20161,620.3615580764699,13214,411,85,891,48,645,894,2988,985
2020,UT,Utah,3249879.0,16520,508.3266176986897,10058,438,72,788,35,493,706,2778,1152
2010,VT,Vermont,623347.0,2815,451.5943768077812,1452,97,21,330,42,64,259,415,135
2011,VT,Vermont,623347.0,3059,490.737903607461,1480,120,17,383,57,69,307,455,171
2012,VT,Vermont,623347.0,3266,523.9457316711238,1687,93,28,388,62,72,302,456,178
2013,VT,Vermont,623347.0,3073,492.98384366973767,1711,68,29,300,54,64,286,359,202
2014,VT,Vermont,623347.0,2241,359.51083425443613,1280,32,15,216,48,39,217,280,114
2015,VT,Vermont,623347.0,2331,373.9490203690721,1350,34,10,215,63,39,208,309,103
2016,VT,Vermont,623347.0,2315,371.3822317264702,1316,29,10,241,70,33,188,315,113
2017,VT,Vermont,623347.0,2658,426.40776325224954,1436,33,18,294,49,63,268,394,103
2018,VT,Vermont,623347.0,2543,407.958969883548,1385,55,21,228,57,52,321,328,96
2019,VT,Vermont,623347.0,2946,472.6099588190847,1647,76,14,255,60,48,324,428,94
2020,VT,Vermont,623347.0,1967,315.5545787498777,995,61,29,202,36,39,179,348,78
2010,VA,Virginia,8590563.0,55027,640.5517310099466,31409,1067,272,4637,1676,2365,7656,4919,1026
2011,VA,Virginia,8590563.0,55762,649.1076312460546,32960,1025,286,4806,1639,2234,6850,4936,1026
2012,VA,Virginia,8590563.0,53773,625.9543175458931,32075,851,316,4634,1530,2339,6543,4530,955
2013,VA,Virginia,8590563.0,52995,616.8978680442714,32612,885,207,4136,1537,2046,6282,4299,991
2014,VA,Virginia,8590563.0,50076,582.9187213922999,31241,825,215,3533,1628,1898,5835,4013,888
2015,VA,Virginia,8590563.0,49133,571.9415595927763,31052,871,189,3213,1489,1865,5476,4114,864
2016,VA,Virginia,8590563.0,45273,527.0085325024681,27094,1034,153,3071,1430,1966,5339,4238,948
2017,VA,Virginia,8590563.0,42763,497.79042421317433,24820,1118,203,2905,1520,1854,5332,3951,1060
2018,VA,Virginia,8590563.0,40323,469.38716356541477,23800,1223,200,2410,1318,1610,5064,3596,1102
2019,VA,Virginia,8590563.0,38815,451.8330172306518,23802,1030,165,2110,1166,1503,4872,3231,936
2020,VA,Virginia,8590563.0,30219,351.76972685026584,17751,1058,149,1757,790,1013,3674,3234,793
2010,WA,Washington,7693612.0,43489,565.2611543186737,25901,1237,223,5065,85,1239,955,6294,2490
2011,WA,Washington,7693612.0,36411,473.26275356750506,22236,892,211,4192,58,1003,792,4931,2096
2012,WA,Washington,7693612.0,42518,552.6402943116965,26730,1023,205,4827,57,1155,901,5009,2611
2013,WA,Washington,7693612.0,46913,609.7656081434832,29477,1235,175,5235,78,1005,931,5635,3142
2014,WA,Washington,7693612.0,46638,606.1912142177173,29495,1257,211,5016,66,1006,995,5142,3450
2015,WA,Washington,7693612.0,44234,574.944512408476,27498,1386,188,4912,58,843,942,5250,3157
2016,WA,Washington,7693612.0,40696,528.9583098289854,23824,1516,160,4866,62,887,1008,5009,3364
2017,WA,Washington,7693612.0,38944,506.18617107283285,21545,1639,173,4774,52,894,1086,5266,3515
2018,WA,Washington,7693612.0,37527,487.76829400806804,20701,1604,180,4545,61,747,1210,5033,3446
2019,WA,Washington,7693612.0,36000,467.9206593729967,20382,1285,187,4106,39,734,1299,4801,3167
2020,WA,Washington,7693612.0,31340,407.350929576381,15816,1390,236,4540,23,467,913,4904,3051
2010,WV,West Virginia,1784787.0,8846,495.63337249767056,5004,203,59,933,145,467,827,856,352
2011,WV,West Virginia,1784787.0,9332,522.8635125648046,5336,254,42,1026,149,442,800,938,345
2012,WV,West Virginia,1784787.0,11269,631.3918691698225,6991,267,53,1118,168,458,825,978,411
2013,WV,West Virginia,1784787.0,9517,533.2288951006478,6032,184,34,955,156,334,720,735,367
2014,WV,West Virginia,1784787.0,9629,539.5041537169421,6463,218,27,808,161,320,613,705,314
2015,WV,West Virginia,1784787.0,10329,578.7245200687813,6701,241,45,862,170,357,689,861,403
2016,WV,West Virginia,1784787.0,9394,526.3373164416819,5951,282,43,919,110,377,597,693,422
2017,WV,West Virginia,1784787.0,8159,457.14138437807986,4728,311,41,851,128,319,565,719,497
2018,WV,West Virginia,1784787.0,6486,363.4047087971842,4015,229,28,592,63,255,328,584,392
2019,WV,West Virginia,1784787.0,5402,302.66917004662184,3424,205,26,506,41,198,260,439,303
2020,WV,West Virginia,1784787.0,4609,258.23809787946686,2696,201,31,563,18,160,209,432,299
2010,WI,Wisconsin,5832655.0,49488,848.4643785720225,29303,988,158,4119,192,1052,3905,8281,1490
2011,WI,Wisconsin,5832655.0,51228,878.2964190407284,30767,1053,156,4230,176,1167,3748,8409,1522
2012,WI,Wisconsin,5832655.0,55584,952.9793893175579,34151,1119,178,4267,206,1216,3860,8811,1776
2013,WI,Wisconsin,5832655.0,50745,870.0154560830359,31926,1067,211,3822,260,1006,3801,7144,1508
2014,WI,Wisconsin,5832655.0,50454,865.0263044874075,32907,1173,144,3205,260,1001,3105,7121,1538
2015,WI,Wisconsin,5832655.0,44022,754.75062385826,27564,1177,135,2852,286,973,2919,6523,1593
2016,WI,Wisconsin,5832655.0,44205,757.8881315627274,27737,1316,133,2820,292,1055,2696,6578,1578
2017,WI,Wisconsin,5832655.0,41639,713.8944442968083,25535,1385,198,2673,330,1014,2706,6311,1487
2018,WI,Wisconsin,5832655.0,36385,623.8153979619916,22402,1449,135,2119,379,920,2258,5585,1138
2019,WI,Wisconsin,5832655.0,34592,593.0746803985492,21392,1343,131,1780,356,951,2094,5504,1041
2020,WI,Wisconsin,5832655.0,27736,475.5295830115102,16238,1236,138,1697,298,602,1625,4873,1029
2010,WY,Wyoming,582328.0,3965,680.8877471115935,2418,84,19,350,4,74,200,748,68
2011,WY,Wyoming,582328.0,3736,641.5628305697134,2369,94,31,241,3,84,196,662,56
2012,WY,Wyoming,582328.0,3405,584.7220123366899,2121,86,36,266,3,51,183,605,54
2013,WY,Wyoming,582328.0,3942,676.938083004767,2684,107,30,231,8,58,200,560,64
2014,WY,Wyoming,582328.0,3616,620.9558874036626,2418,84,43,225,12,46,168,554,66
